mape,mae,mse,rmse,r2,id_point
46.408771681481205,0.6589081859211525,0.8857580447308733,0.7845673138054596,0.45028638789694964,1
33.60023656549856,0.32716762345778155,0.4192026733820478,0.17573088137065587,0.823003605467445,2
23.75045589991191,0.14593615761424672,0.19140881986351177,0.0366373363215423,0.966229171198869,3
32.460926580744996,0.43745883206806335,0.5693093392334494,0.3241131237384267,0.8399357290458006,4
23.816724057392484,0.2798470266659931,0.39520407173378524,0.15618625831496286,0.908246872021046,5
17.17016031165276,0.2689750049524916,0.3723683963631625,0.1386582226100733,0.9338165683905381,6
23.717627229610702,0.7752484104335637,0.9848362313350529,0.9699024025502299,0.8323940459917514,7
33.44554952098498,0.6623352552418516,0.8450520361205986,0.7141129437515696,0.799018919158872,8
45.92187068480108,0.6123857568208144,0.8140663276883121,0.6627039858759343,0.8144867101391182,9
